SUBS_KEY;TARGET
19;0
23;0
38;1
50;1
63;0
64;0
66;1
68;0
70;1
78;0
86;1
87;1
90;0
92;1
96;0
99;0
105;0
110;1
115;1
122;0
123;0
125;1
136;0
141;1
142;0
151;1
152;1
156;0
157;1
165;0
168;1
175;0
179;0
181;1
183;1
213;1
218;0
222;1
226;0
243;0
245;0
247;1
251;1
254;1
258;1
261;0
264;0
265;1
267;0
268;1
280;1
281;0
285;1
286;1
294;1
295;1
304;0
305;0
306;1
309;1
322;1
326;1
341;1
342;1
353;1
354;1
356;1
358;1
359;1
361;1
369;0
370;0
375;0
382;0
385;0
387;1
399;0
404;1
406;1
411;0
421;1
431;1
436;1
437;0
438;1
439;0
442;1
446;1
452;0
456;1
462;1
463;0
468;0
486;1
490;0
492;0
494;0
496;0
497;0
505;1
512;1
516;1
519;0
522;1
526;0
528;1
530;1
532;0
534;0
538;1
539;0
541;1
543;0
545;0
546;0
550;1
553;0
559;0
561;0
563;0
570;1
575;1
578;0
579;1
587;0
596;0
597;0
598;0
599;0
610;0
612;0
615;0
620;1
627;1
628;0
629;0
633;1
640;0
654;1
663;1
668;0
669;1
681;0
686;1
698;0
707;1
708;1
711;0
713;1
718;0
720;0
725;1
727;0
739;0
742;1
743;0
748;1
751;0
753;1
755;1
760;0
766;0
768;0
772;0
773;0
786;0
792;0
793;0
794;0
799;0
804;1
809;0
810;0
811;0
812;0
818;0
820;0
824;0
826;0
835;1
837;1
847;1
858;0
860;0
863;0
865;1
873;0
876;0
878;0
880;0
887;0
902;1
903;0
908;0
909;0
913;0
914;0
915;0
919;1
920;0
922;0
928;1
931;0
943;0
948;1
951;0
954;0
962;0
968;1
969;0
971;0
972;0
980;0
988;0
991;0
993;0
994;0
1003;0
1007;1
1008;0
1011;1
1024;1
1028;0
1029;1
1036;0
1051;0
1053;0
1054;0
1059;1
1063;0
1071;0
1073;0
1074;0
1080;0
1084;0
1087;0
1089;1
1090;1
1093;0
1098;1
1103;1
1106;1
1107;0
1109;0
1111;0
1114;1
1116;0
1121;0
1128;0
1129;0
1130;0
1131;1
1132;0
1143;0
1146;0
1147;0
1148;0
1151;0
1155;1
1157;0
1161;1
1163;0
1166;0
1169;0
1170;1
1171;0
1178;0
1181;1
1182;0
1184;0
1185;0
1187;1
1189;0
1190;0
1191;0
1200;1
1204;0
1208;0
1214;0
1217;0
1222;0
1239;0
1246;0
1248;0
1250;0
1251;0
1261;0
1276;0
1277;1
1278;1
1286;0
1288;1
1293;0
1294;0
1299;0
1301;1
1303;0
1304;1
1306;0
1312;0
1332;0
1339;0
1342;1
1347;0
1349;0
1350;0
1353;0
1354;1
1358;0
1365;1
1377;0
1378;1
1380;1
1385;0
1388;1
1391;0
1394;0
1400;0
1401;0
1403;0
1408;0
1412;1
1422;1
1427;1
1431;0
1439;1
1446;0
1450;1
1454;1
1469;0
1471;1
1473;1
1476;0
1493;0
1495;1
1499;1
1503;0
1518;1
1529;0
1552;1
1553;0
1564;1
1574;0
1575;1
1584;1
1598;1
1604;0
1605;0
1609;0
1621;0
1624;1
1629;0
1638;1
1645;0
1651;0
1666;0
1679;0
1680;1
1682;0
1684;0
1686;1
1688;0
1691;1
1698;1
1706;1
1709;1
1711;0
1721;0
1722;0
1739;0
1745;0
1767;1
1774;1
1780;1
1784;1
1785;0
1791;0
1796;1
1805;1
1816;1
1835;0
1847;1
1850;1
1857;1
1865;1
1870;0
1883;0
1885;1
1887;1
1890;0
1895;0
1897;1
1899;0
1909;1
1912;1
1914;1
1915;0
1916;1
1919;0
1923;1
1928;1
1932;0
1946;1
1949;0
1958;0
1962;0
1973;0
1976;0
1985;0
1986;0
1989;0
1991;0
1993;0
1995;1
1999;0
2000;1
2007;0
2008;0
2012;1
2018;0
2021;0
2022;0
2023;1
2029;1
2033;0
2035;0
2038;0
2039;0
2043;0
2044;1
2046;0
2048;0
2050;0
2051;0
2053;1
2056;0
2057;0
2058;0
2060;0
2061;0
2062;0
2064;0
2065;0
2066;1
2067;0
2068;0
2069;0
2074;0
2082;0
2083;0
2084;0
2085;0
2086;0
2089;1
2090;1
2091;1
2096;0
2097;0
2098;0
2099;0
2103;0
2108;1
2111;1
2115;0
2117;0
2118;0
2119;0
2121;1
2125;0
2126;0
2130;0
2132;0
2133;0
2137;1
2140;0
2141;0
2144;1
2148;1
2155;0
2163;0
2172;0
2176;0
2177;0
2179;0
2180;0
2183;0
2185;1
2189;0
2190;0
2193;0
2195;0
2197;0
2206;1
2208;1
2209;0
2211;0
2212;0
2214;0
2215;0
2223;0
2227;0
2228;0
2230;1
2233;0
2234;0
2235;1
2242;0
2243;1
2246;0
2251;0
2261;0
2272;1
2275;1
2277;0
2278;1
2280;0
2287;1
2288;1
2293;1
2297;0
2308;1
2325;0
2330;1
2353;1
2360;1
2362;1
2363;1
2368;1
2383;0
2385;0
2386;1
2390;0
2393;0
2396;0
2399;1
2404;0
2406;0
2407;0
2408;0
2411;0
2415;1
2416;0
2417;0
2424;1
2428;1
2432;1
2441;1
2445;0
2446;1
2448;0
2451;1
2460;0
2461;0
2462;1
2464;0
2468;1
2471;0
2483;1
2484;1
2485;0
2489;0
2491;1
2493;0
2494;1
2498;0
2500;1
2501;0
2503;1
2508;1
2516;0
2535;0
2536;0
2540;0
2544;1
2545;0
2546;0
2548;0
2549;1
2553;0
2554;0
2557;0
2561;1
2562;0
2563;0
2567;0
2568;0
2575;0
2576;0
2581;0
2582;1
2587;0
2590;0
2591;0
2594;0
2595;0
2596;0
2597;0
2602;0
2609;0
2619;1
2620;0
2625;0
2638;1
2643;0
2653;1
2654;0
2655;0
2656;1
2659;0
2667;0
2671;0
2675;1
2678;0
2679;1
2680;1
2699;1
2702;1
2716;1
2726;1
2731;1
2736;0
2746;0
2761;1
2762;0
2766;0
2767;0
2771;1
2776;0
2779;1
2780;0
2784;1
2787;0
2802;0
2803;1
2814;0
2832;1
2834;1
2835;1
2839;1
2842;1
2848;0
2871;0
2872;0
2873;0
2875;0
2881;1
2882;1
2883;0
2888;0
2899;1
2901;1
2903;1
2904;1
2905;1
2908;0
2925;0
2926;0
2931;1
2932;1
2935;1
2941;0
2944;0
2949;0
2954;1
2956;1
2960;1
2962;1
2974;1
2976;0
2977;0
2986;1
3003;0
3007;0
3008;0
3011;1
3014;0
3015;0
3016;1
3025;0
3030;1
3048;0
3049;1
3055;0
3058;1
3066;0
3068;1
3073;0
3075;0
3077;1
3078;0
3090;1
3091;0
3094;0
3099;1
3101;0
3104;1
3109;0
3118;0
3119;0
3121;0
3122;1
3136;0
3139;1
3144;1
3150;0
3158;0
3163;1
3169;0
3172;1
3177;0
3179;0
3185;0
3188;1
3190;0
3192;1
3203;0
3206;1
3212;0
3217;0
3220;0
3221;0
3227;1
3239;0
3242;1
3246;0
3247;1
3251;1
3255;0
3257;0
3259;0
3267;0
3270;0
3276;0
3281;0
3283;0
3286;0
3290;1
3291;1
3295;0
3297;1
3311;1
3317;0
3318;0
3321;1
3324;1
3330;0
3334;0
3335;1
3337;0
3343;1
3345;1
3347;1
3354;0
3368;0
3370;0
3379;1
3388;0
3391;1
3399;0
3405;1
3407;0
3408;0
3409;0
3410;0
3411;0
3412;0
3420;1
3426;1
3428;1
3436;0
3441;0
3442;0
3443;0
3448;1
3451;0
3452;0
3453;1
3454;1
3459;1
3463;0
3464;0
3467;1
3470;1
3472;0
3480;1
3490;0
3491;1
3496;0
3498;1
3501;0
3502;1
3505;1
3509;0
3519;0
3521;0
3522;1
3525;1
3531;0
3535;0
3537;0
3559;1
3562;1
3567;0
3570;1
3574;1
3579;1
3589;0
3590;1
3599;1
3603;0
3605;0
3607;1
3609;0
3610;1
3612;0
3614;0
3616;0
3621;0
3622;0
3627;0
3629;0
3632;0
3633;0
3634;0
3635;0
3636;0
3641;1
3643;0
3651;1
3653;0
3655;0
3659;1
3661;0
3663;0
3667;0
3669;0
3685;1
3690;0
3694;1
3700;0
3705;0
3706;1
3708;1
3720;0
3724;0
3725;1
3732;1
3737;1
3741;0
3746;1
3747;0
3748;1
3753;0
3757;0
3763;1
3764;1
3765;1
3766;1
3767;1
3768;0
3769;1
3777;0
3785;1
3787;1
3795;0
3810;0
3811;0
3812;1
3814;0
3831;0
3835;1
3837;0
3839;1
3840;1
3841;0
3845;1
3847;1
3850;0
3852;0
3855;0
3856;1
3860;1
3867;0
3871;0
3874;1
3891;1
3894;1
3897;0
3902;1
3903;0
3904;1
3905;1
3906;0
3909;0
3919;0
3921;0
3924;0
3925;0
3930;0
3931;0
3933;0
3940;0
3948;0
3949;1
3954;1
3958;0
3963;1
3977;0
3979;1
3980;0
3984;0
3986;0
3987;0
3988;0
3999;0
4009;0
4013;1
4014;1
4020;0
4021;1
4024;0
4029;1
4030;0
4032;0
4034;0
4036;1
4038;1
4043;0
4047;1
4050;0
4053;1
4054;0
4055;0
4061;1
4066;1
4068;1
4071;0
4077;0
4082;0
4083;1
4088;0
4094;0
4107;0
4118;0
4127;0
4134;1
4138;1
4145;0
4166;0
4170;1
4184;1
4192;0
4195;0
4202;0
4204;1
4207;1
4212;1
4217;0
4219;1
4235;0
4236;0
4240;0
4241;0
4243;1
4250;0
4251;0
4256;1
4278;1
4288;1
4295;0
4296;0
4297;0
4299;0
4300;0
4302;0
4303;0
4304;0
4305;0
4306;0
4307;0
4309;1
4310;0
4311;0
4312;0
4314;0
4315;0
4316;0
4317;0
4320;0
4321;0
4322;0
4326;0
4329;0
4333;0
4334;0
4337;0
4338;0
4339;0
4340;0
4341;0
4342;0
4343;0
4345;0
4351;0
4358;0
4362;0
4363;0
4375;0
4377;0
4378;0
4382;0
4383;0
4385;0
4386;1
4389;0
4390;0
4394;0
4402;0
4405;0
4411;0
4412;0
4417;0
4418;0
4421;0
4425;0
4428;0
4433;0
4441;0
4444;0
4448;0
4449;0
4452;0
4456;0
4458;0
4461;0
4462;0
4465;0
4466;0
4472;0
4474;0
4476;0
4481;0
4486;0
4489;1
4496;0
4513;0
4515;0
4519;0
4520;0
4527;1
4532;0
4534;0
4545;0
4547;0
4557;0
4568;1
4571;1
4578;0
4588;1
4591;0
4593;0
4605;0
4613;1
4622;0
4630;0
4635;0
4640;0
4643;0
4650;0
4655;0
4658;0
4660;0
4671;1
4674;0
4687;0
4698;0
4717;0
4718;0
4719;1
4722;0
4724;0
4725;0
4728;0
4741;0
4745;0
4754;0
4761;0
4768;0
4777;1
4781;0
4787;1
4789;0
4792;0
4793;0
4797;0
4804;0
4825;0
4828;1
4838;0
4841;0
4842;1
4844;0
4853;0
4856;0
4860;1
4866;0
4867;0
4869;0
4873;0
4874;0
4880;0
4893;0
4895;0
4897;0
4899;1
4903;0
4923;1
4925;0
4927;0
4938;0
4952;1
4957;0
4960;0
4977;0
4982;0
4984;1
4989;0
4990;1
4992;1
4995;0
5002;0
5006;0
5017;0
5019;0
5022;0
5040;0
5045;1
5048;1
5051;0
5052;0
5061;1
5084;0
5086;0
5095;0
5097;0
5098;1
5112;0
5113;0
5119;0
5126;0
5136;0
5150;0
5155;0
5164;1
5175;0
5188;0
5192;1
5197;1
5199;0
5206;0
5213;1
5222;0
5224;0
5247;1
5251;0
5276;0
5277;0
5278;0
5279;1
5286;1
5287;0
5298;0
5301;1
5306;0
5321;0
5324;0
5339;0
5343;0
5352;0
5353;0
5358;0
5361;1
5365;0
5366;0
5371;0
5374;1
5376;0
5380;0
5381;0
5382;0
5384;1
5387;0
5400;0
5402;0
5408;0
5415;0
5416;0
5417;0
5419;0
5422;0
5424;0
5427;0
5428;0
5429;1
5430;0
5434;0
5436;0
5438;0
5443;0
5445;0
5446;0
5447;0
5448;1
5450;0
5451;0
5457;0
5458;0
5462;0
5463;0
5465;0
5469;0
5473;0
5481;0
5483;0
5487;0
5488;0
5489;0
5491;0
5494;0
5495;0
5496;0
5498;0
5510;0
5513;0
5539;0
5545;0
5546;0
5547;1
5556;0
5561;0
5562;0
5563;0
5569;0
5577;0
5589;0
5592;1
5595;0
5599;0
5601;0
5605;0
5617;0
5623;1
5625;1
5632;0
5635;1
5636;0
5637;0
5641;1
5648;0
5650;0
5661;0
5664;0
5670;0
5679;0
5682;0
5687;0
5689;0
5695;0
5703;0
5705;1
5709;0
5711;0
5722;0
5727;0
5729;0
5730;1
5740;0
5742;0
5750;0
5755;0
5761;0
5764;0
5773;0
5779;0
5782;0
5783;0
5791;0
5795;0
5797;0
5803;0
5805;0
5810;0
5814;0
5815;0
5828;0
5833;1
5834;0
5837;0
5846;0
5854;0
5855;1
5856;1
5879;0
5881;0
5883;0
5886;0
5887;0
5888;0
5890;0
5895;0
5896;0
5897;0
5898;0
5899;0
5901;0
5905;0
5908;0
5911;0
5916;0
5919;0
5920;0
5928;0
5929;0
5936;0
5939;0
5955;0
5957;0
5958;0
5962;0
5965;0
5968;0
5974;0
5989;0
5999;0
6001;0
6005;0
6007;0
6030;0
6033;0
6040;0
6057;0
6062;0
6070;1
6078;1
6080;1
6085;1
6103;0
6111;0
6120;0
6123;0
6133;0
6146;0
6147;0
6148;0
6152;0
6153;0
6158;0
6177;0
6187;0
6188;0
6189;0
6190;1
6195;0
6198;0
6200;0
6204;0
6205;0
6206;0
6210;0
6211;0
6212;0
6214;0
6216;0
6221;0
6222;0
6224;0
6226;0
6227;1
6228;0
6229;1
6230;0
6231;0
6233;0
6234;0
6236;0
6239;0
6244;1
6246;0
6251;0
6252;0
6254;0
6265;0
6270;0
6272;0
6275;0
6276;0
6277;0
6279;0
6280;0
6282;0
6285;0
6286;0
6288;0
6291;0
6298;0
6299;0
6301;0
6303;0
6307;0
6309;1
6310;0
6313;0
6316;0
6318;0
6320;0
6322;0
6323;0
6324;0
6325;0
6329;0
6331;0
6332;0
6334;0
6337;0
6339;0
6340;0
6341;0
6342;0
6343;0
6344;0
6345;0
6352;0
6353;1
6354;0
6357;0
6363;0
6365;0
6366;0
6369;0
6370;0
6371;0
6373;0
6374;0
6375;0
6376;1
6380;0
6381;0
6382;0
6383;0
6384;0
6385;0
6386;0
6387;0
6388;0
6390;0
6392;0
6393;0
6394;0
6396;0
6399;1
6400;0
6401;0
6402;0
6403;0
6404;0
6406;0
6408;0
6410;0
6418;0
6419;0
6422;0
6423;0
6427;0
6429;0
6431;0
6433;0
6434;1
6435;0
6437;0
6438;0
6440;0
6449;0
6451;0
6455;0
6457;0
6458;0
6459;0
6462;0
