SUBS_KEY;TARGET
6467;0
6469;0
6470;0
6471;0
6473;0
6474;0
6475;0
6476;0
6481;0
6482;0
6483;0
6485;0
6492;0
6493;1
6494;0
6495;0
6496;0
6498;0
6501;0
6503;0
6504;0
6507;0
6508;0
6510;0
6511;0
6512;0
6514;0
6515;0
6516;0
6517;0
6525;0
6527;0
6528;0
6529;0
6535;1
6538;0
6544;1
6547;0
6553;0
6560;0
6562;0
6564;0
6565;0
6566;0
6570;0
6571;0
6572;1
6575;0
6576;0
6577;0
6587;0
6589;0
6590;0
6594;0
6595;0
6597;0
6598;0
6599;0
6600;0
6603;0
6605;0
6617;0
6623;0
6632;0
6634;0
6640;0
6642;0
6648;0
6650;0
6651;0
6666;0
6667;0
6673;0
6679;1
6681;1
6694;0
6696;1
6708;0
6709;0
6713;0
6719;0
6735;0
6738;0
6741;0
6761;0
6780;0
6782;0
6783;0
6787;1
6788;1
6792;0
6798;0
6801;0
6805;0
6816;1
6818;1
6837;0
6840;0
6846;0
6850;1
6858;0
6859;0
6897;0
6902;1
6905;0
6926;0
6928;1
6931;0
6932;0
6939;0
6968;0
6973;0
6984;0
6986;1
6987;0
6991;0
6995;0
6999;0
7000;0
7005;1
7011;0
7018;0
7022;0
7030;0
7034;0
7048;0
7051;0
7055;0
7056;0
7057;0
7060;1
7062;0
7069;1
7071;0
7075;0
7077;1
7082;1
7091;1
7105;0
7109;0
7120;0
7136;0
7144;0
7145;0
7149;0
7151;0
7155;0
7169;0
7171;0
7175;1
7178;0
7180;0
7206;0
7209;0
7211;0
7212;0
7222;0
7239;0
7246;0
7248;1
7266;0
7270;0
7273;0
7274;0
7286;0
7317;0
7323;0
7328;0
7339;0
7342;0
7344;0
7345;0
7351;0
7353;0
7356;0
7369;1
7387;0
7392;0
7398;0
7405;1
7418;0
7421;1
7425;1
7429;0
7446;0
7455;0
7456;1
7459;0
7471;0
7492;1
7511;0
7513;0
7515;1
7523;0
7530;0
7553;0
7554;0
7556;1
7560;0
7567;0
7576;0
7577;0
7586;0
7587;0
7589;0
7591;0
7599;0
7602;0
7611;1
7613;0
7621;0
7627;1
7638;0
7648;1
7657;1
7675;0
7692;1
7705;0
7715;1
7718;0
7720;0
7728;0
7736;0
7743;0
7746;1
7761;0
7770;1
7777;0
7782;1
7783;0
7792;0
7806;0
7807;0
7808;0
7812;0
7814;0
7818;0
7826;0
7827;1
7831;1
7835;0
7837;0
7844;0
7847;0
7848;0
7851;0
7852;0
7856;0
7868;0
7873;1
7874;1
7875;0
7877;0
7878;0
7879;1
7883;0
7887;0
7890;0
7891;1
7894;0
7932;0
7936;0
7939;0
7941;0
7944;0
7950;0
7951;1
7961;0
7963;0
7976;1
7978;0
7980;0
7989;0
7992;0
8007;0
8009;0
8025;1
8056;1
8058;0
8059;0
8065;0
8079;0
8082;0
8096;0
8107;0
8109;0
8111;0
8119;0
8124;0
8128;0
8129;1
8130;0
8135;0
8136;0
8160;0
8162;0
8169;0
8191;0
8192;0
8199;0
8215;0
8239;0
8253;0
8256;0
8275;0
8281;0
8283;0
8284;0
8288;0
8291;0
8296;0
8305;0
8326;0
8329;0
8335;0
8353;0
8354;0
8355;0
8359;0
8368;0
8370;0
8372;0
8378;0
8389;0
8393;0
8408;0
8409;0
8411;1
8414;0
8427;0
8429;0
8430;0
8431;1
8444;0
8447;0
8460;0
8470;0
8483;0
8484;0
8488;0
8490;0
8493;0
8496;0
8505;1
8506;0
8515;0
8516;0
8532;0
8540;0
8559;0
8573;0
8574;0
8586;0
8587;0
8590;0
8596;0
8618;0
8620;0
8625;0
8626;0
8632;0
8639;0
8643;0
8649;0
8654;0
8656;0
8657;0
8658;0
8660;1
8664;0
8665;0
8667;0
8670;0
8671;0
8676;0
8679;0
8680;0
8682;0
8685;1
8686;0
8687;0
8688;0
8693;0
8694;0
8695;0
8697;0
8705;0
8707;0
8708;0
8711;0
8715;0
8720;0
8725;0
8730;0
8732;0
8736;0
8737;0
8741;0
8742;1
8743;0
8750;0
8752;0
8753;0
8755;0
8759;0
8764;0
8766;0
8768;0
8769;0
8771;0
8773;0
8775;0
8776;0
8779;0
8782;0
8783;0
8784;0
8785;0
8786;0
8787;0
8790;0
8792;0
8793;0
8794;0
8797;0
8802;0
8804;0
8809;0
8815;0
8819;0
8820;0
8823;0
8826;0
8829;0
8836;1
8837;0
8840;1
8855;0
8857;0
8859;0
8879;0
8885;0
8888;0
8891;0
8899;0
8900;0
8903;0
8917;0
8918;0
8920;0
8922;0
8923;0
8925;1
8930;0
8931;0
8938;0
8939;0
8966;0
8968;0
8970;1
8972;0
8974;0
8982;1
8994;0
8998;0
9000;0
9004;0
9009;0
9012;0
9024;0
9025;0
9040;0
9043;1
9058;1
9060;0
9063;1
9066;1
9067;0
9069;0
9077;1
9080;0
9091;0
9092;0
9095;0
9096;0
9102;0
9105;0
9109;0
9124;0
9148;0
9154;0
9158;0
9164;0
9171;0
9172;0
9176;0
9177;0
9178;0
9179;0
9180;0
9182;1
9183;0
9185;0
9188;0
9190;0
9191;0
9195;0
9196;0
9197;0
9198;0
9200;0
9202;1
9208;0
9210;0
9212;0
9214;0
9218;0
9219;0
9221;0
9222;0
9223;0
9224;0
9228;0
9229;0
9232;0
9234;0
9238;0
9239;0
9241;0
9242;0
9244;0
9246;0
9250;0
9251;0
9252;0
9261;0
9264;0
9265;0
9266;0
9267;0
9268;0
9270;0
9273;0
9276;1
9277;0
9278;0
9281;1
9284;0
9292;0
9294;0
9296;0
9300;0
9301;0
9302;0
9304;0
9306;0
9309;0
9310;0
9311;0
9314;0
9317;0
9318;0
9319;0
9320;0
9321;0
9322;0
9324;0
9326;0
9327;0
9328;0
9334;0
9335;0
9336;0
9340;0
9341;0
9343;0
9344;0
9345;0
9349;0
9350;0
9351;0
9353;0
9355;1
9360;0
9362;0
9367;0
9371;0
9372;0
9374;0
9375;1
9376;0
9380;0
9381;0
9382;1
9386;0
9387;0
9388;0
9390;0
9393;0
9396;0
9401;0
9403;0
9405;0
9408;0
9412;0
9413;0
9418;0
9422;0
9424;0
9426;0
9430;0
9431;0
9432;0
9440;0
9441;0
9443;0
9458;1
9463;0
9469;1
9481;0
9484;0
9486;1
9496;0
9500;1
9509;1
9533;0
9535;0
9543;0
9566;0
9576;0
9592;0
9600;0
9604;0
9607;0
9608;0
9612;0
9619;0
9637;1
9645;0
9653;0
9663;1
9667;0
9676;0
9677;0
9678;0
9681;0
9682;0
9683;0
9687;0
9690;0
9699;1
9701;0
9718;1
9722;0
9726;1
9736;0
9738;0
9744;0
9745;0
9750;1
9760;0
9769;0
9775;0
9781;0
9786;0
9789;0
9800;0
9803;0
9812;0
9814;1
9828;1
9829;1
9837;0
9840;0
9841;1
9845;0
9855;1
9879;0
9888;0
9889;0
9891;0
9892;0
9894;1
9905;0
9908;0
9909;0
9911;0
9914;0
9916;0
9919;0
9922;0
9923;0
9924;0
9927;0
9929;0
9931;0
9934;0
9935;0
9939;0
9946;0
9947;0
9948;0
9949;0
9950;0
9954;0
9955;0
9957;0
9960;0
9963;0
9965;0
9966;1
9968;0
9970;0
9971;0
9972;0
9977;0
9978;0
9981;0
9982;0
9984;0
9987;0
9990;0
9994;0
9995;0
9997;0
9999;0
10001;0
10002;0
10005;0
10008;0
10012;0
10019;0
10023;0
10025;0
10028;0
10029;0
10039;0
10049;0
10051;0
10055;0
10058;0
10059;0
10062;0
10072;0
10073;0
10081;0
10083;0
10088;0
10092;0
10096;0
10097;0
10099;0
10107;0
10108;0
10110;0
10111;0
10114;0
10115;0
10123;0
10125;0
10126;0
10130;1
10134;0
10135;0
10137;0
10140;0
10143;0
10150;1
10155;0
10167;0
10173;1
10177;0
10179;0
10181;0
10183;0
10186;1
10191;0
10194;1
10200;0
10202;0
10206;0
10207;0
10215;0
10218;0
10228;0
10229;0
10241;0
10244;1
10245;0
10254;0
10258;0
10261;0
10263;0
10267;0
10284;1
10289;0
10290;0
10294;0
10295;0
10299;0
10307;1
10316;0
10319;0
10323;0
10325;0
10328;1
10335;0
10338;0
10339;0
10358;0
10374;0
10375;1
10376;0
10378;0
10383;0
10384;0
10385;0
10394;1
10405;0
10411;0
10414;0
10420;1
10422;0
10426;0
10428;0
10438;0
10440;0
10442;0
10450;0
10452;0
10454;1
10466;0
10470;0
10471;1
10473;0
10480;1
10491;0
10493;0
10502;0
10504;0
10517;1
10520;0
10526;0
10533;0
10534;0
10539;0
10564;0
10565;0
10580;1
10599;0
10605;0
10618;0
10622;0
10625;0
10635;1
10637;0
10642;0
10649;0
10658;0
10666;1
10673;0
10681;0
10682;0
10705;0
10708;0
10709;1
10714;1
10716;0
10723;0
10726;0
10730;1
10734;0
10738;0
10743;0
10749;0
10751;0
10760;0
10764;0
10783;1
10793;0
10799;0
10803;0
10833;0
10836;1
10843;0
10852;1
10866;0
10900;0
10916;0
10933;0
10956;0
10963;0
10965;0
10974;0
10988;1
10997;0
11004;0
11011;0
11018;0
11025;0
11028;1
11050;0
11066;0
11072;0
11080;0
11084;0
11087;0
11090;0
11100;0
11105;0
11110;0
11117;0
11118;0
11121;0
11123;1
11142;0
11151;1
11154;0
11174;0
11183;0
11193;0
11215;1
11219;0
11221;1
11242;0
11248;0
11253;0
11256;0
11264;1
11265;0
11283;0
11286;0
11292;0
11295;1
11300;0
11301;1
11313;0
11316;0
11325;0
11347;1
11350;0
11356;1
11362;1
11364;0
11367;1
11370;0
11384;0
11386;0
11398;1
11410;0
11415;0
11447;1
11449;0
11455;0
11473;0
11479;0
11480;0
11484;0
11491;0
11498;0
11499;0
11502;0
11512;0
11519;1
11528;0
11530;0
11531;0
11537;0
11538;0
11539;0
11544;0
11556;0
11557;0
11566;0
11570;0
11574;0
11578;0
11582;0
11585;0
11587;0
11600;0
11602;0
11621;0
11627;0
11639;0
11640;0
11648;1
11652;0
11653;0
11658;0
11669;0
11672;0
11673;1
11679;0
11682;0
11694;0
11699;0
11705;0
11709;0
11711;0
11714;0
11728;0
11744;0
11748;0
11754;0
11760;1
11770;1
11777;0
11780;0
11784;0
11787;1
11788;0
11796;0
11802;0
11804;0
11805;0
11823;0
11829;0
11831;0
11832;0
11835;0
11847;0
11853;0
11869;1
11877;0
11892;0
11929;1
11934;0
11936;0
11947;0
11952;0
11955;0
11958;1
11975;0
11976;0
11982;0
11993;0
12024;0
12026;0
12027;0
12028;0
12042;0
12045;1
12050;0
12062;0
12068;1
12076;0
12080;0
12082;0
12085;0
12093;0
12117;0
12120;0
12128;0
12130;0
12133;0
12137;0
12140;1
12147;0
12155;0
12173;0
12175;0
12176;0
12177;1
12182;0
12186;0
12190;0
12192;1
12193;0
12201;0
12209;0
12227;0
12228;1
12236;1
12244;1
12248;1
12249;0
12251;0
12264;0
12275;1
12278;0
12281;1
12284;0
12286;0
12306;0
12317;0
12319;0
12320;0
12330;1
12332;0
12334;0
12336;0
12350;0
12351;0
12355;0
12363;0
12365;1
12372;0
12376;0
12382;0
12385;0
12386;0
12390;0
12392;0
12397;0
12398;0
12400;0
12401;0
12405;0
12408;0
12411;1
12436;1
12456;0
12460;0
12468;0
12471;0
12477;0
12478;0
12479;1
12484;0
12486;0
12492;1
12493;0
12498;1
12505;0
12509;0
12513;0
12520;0
12531;1
12545;0
12548;0
12555;0
12559;0
12560;0
12561;0
12562;1
12563;0
12564;1
12566;1
12568;1
12590;1
12595;0
12596;0
12597;0
12605;0
12606;0
12622;0
12625;0
12630;0
12641;0
12642;0
12643;0
12645;0
12651;0
12652;0
12653;0
12655;0
12657;0
12658;0
12661;0
12663;0
12668;0
12670;0
12671;0
12673;0
12675;0
12676;0
12681;0
12684;0
12687;0
12688;0
12689;0
12692;0
12695;0
12702;0
12705;0
12709;0
12711;0
12716;0
12717;0
12721;0
12722;0
12725;0
12727;0
12730;0
12731;0
12733;0
12735;0
12737;0
12738;0
12740;1
12744;0
12745;0
12746;0
12747;0
12748;0
12750;0
12751;0
12755;0
12757;0
12761;0
12763;0
12767;0
12768;0
12769;0
12771;0
12772;0
12774;0
12775;0
12776;0
12789;0
12791;0
12793;0
12795;0
12798;0
12800;0
12803;0
12805;0
12815;0
12817;0
12818;0
12821;0
12823;0
12824;0
12825;0
12826;0
12827;0
12828;0
12829;0
12830;0
12832;0
12833;0
12834;0
12836;0
12837;0
12841;0
12842;0
12844;0
12855;0
12857;0
12858;0
12861;0
12863;0
12864;0
12865;0
12867;0
12868;0
12870;0
12872;0
12873;0
12874;0
12875;1
12877;0
12878;0
12879;0
12882;0
12886;0
12888;0
12890;0
12891;0
12892;0
12894;0
12903;0
12906;0
12907;0
12909;0
12910;0
12913;0
12915;0
12920;0
12922;0
12924;0
12925;0
12929;0
12931;0
12932;0
12935;0
12937;0
12939;0
12941;1
12942;0
12943;0
12952;0
12956;0
12957;0
12961;0
12963;0
12968;0
12971;1
12972;1
12978;0
12988;0
12991;0
12993;1
12998;0
12999;0
13005;0
13036;0
13045;0
13056;0
13058;0
13061;1
13062;0
13064;0
13066;1
13075;0
13094;0
13101;0
13103;0
13105;0
13117;0
13120;0
13132;0
13136;0
13140;0
13141;0
13157;0
13166;1
13173;1
13175;1
13181;0
13183;0
13184;0
13193;0
13201;0
13202;0
13208;0
13211;0
13218;0
13222;0
13227;0
13232;0
13239;1
13240;1
13245;0
13262;1
13265;0
13269;0
13277;0
13280;1
13283;0
13286;0
13289;0
13295;0
13297;0
13298;0
13306;0
13307;0
13320;0
13332;0
13344;0
13355;0
13363;0
13366;0
13367;0
13368;0
13374;1
13383;1
13385;1
13387;0
13409;0
13410;0
13435;0
13441;1
13446;0
13473;1
