SUBS_KEY;TARGET
43639;0
43641;0
43643;0
43646;0
43650;0
43654;0
43665;0
43677;1
43678;0
43683;0
43685;1
43691;1
43692;1
43695;1
43696;1
43702;0
43721;0
43724;0
43731;0
43737;0
43741;0
43744;0
43752;0
43758;1
43760;0
43762;0
43763;0
43764;0
43792;0
43798;0
43810;0
43852;0
43855;0
43868;0
43869;0
43870;0
43871;0
43874;1
43882;0
43893;0
43924;0
43937;0
43939;0
43946;0
43948;0
43950;0
43970;1
43972;0
43980;0
43985;0
43996;0
43997;0
44017;0
44035;0
44038;0
44039;1
44044;0
44045;0
44047;0
44051;1
44056;0
44057;0
44069;0
44082;0
44085;0
44086;0
44088;0
44108;0
44116;0
44117;0
44130;1
44136;0
44139;0
44144;1
44145;1
44154;0
44165;0
44167;0
44169;0
44170;0
44171;0
44188;0
44195;0
44198;0
44203;0
44206;0
44210;0
44212;0
44217;0
44224;0
44246;1
44248;0
44252;0
44258;0
44264;1
44268;0
44269;0
44278;0
44282;0
44301;0
44302;1
44304;0
44329;0
44341;0
44355;0
44357;0
44358;0
44363;0
44369;1
44371;0
44373;0
44374;1
44375;0
44379;0
44380;0
44385;0
44388;1
44396;0
44405;1
44416;0
44418;0
44423;0
44434;0
44449;0
44455;0
44459;0
44468;0
44490;0
44493;0
44494;0
44495;0
44505;0
44510;0
44512;0
44514;0
44516;0
44517;0
44519;0
44521;0
44525;0
44526;0
44528;0
44533;0
44535;0
44536;0
44537;0
44538;0
44544;0
44546;0
44547;0
44549;0
44551;0
44552;0
44553;0
44560;0
44569;0
44572;0
44598;0
44607;0
44612;0
44614;0
44615;0
44624;0
44627;0
44628;0
44631;0
44637;0
44640;0
44641;0
44643;0
44645;0
44654;0
44655;0
44661;0
44662;1
44663;0
44664;0
44667;0
44669;0
44674;0
44677;0
44680;0
44681;0
44684;0
44685;0
44687;0
44688;0
44694;0
44695;0
44699;0
44703;0
44707;0
44715;0
44716;0
44718;0
44722;0
44727;0
44729;0
44730;0
44731;0
44733;0
44737;1
44739;0
44742;0
44750;0
44754;0
44759;0
44775;0
44779;0
44784;0
44793;0
44801;0
44803;1
44806;1
44811;0
44826;1
44829;1
44830;0
44836;1
44838;1
44846;0
44848;0
44851;0
44858;1
44860;0
44866;0
44870;0
44874;0
44876;0
44877;0
44886;0
44888;1
44894;0
44899;0
44908;0
44909;0
44915;0
44917;0
44918;1
44924;0
44930;0
44931;0
44933;0
44934;0
44940;0
44941;0
44943;0
44946;1
44947;1
44949;0
44958;0
44961;0
44965;0
44966;0
44968;0
44973;0
44974;0
44975;0
44976;0
44977;0
44978;0
44979;0
44982;0
44984;0
44985;0
44989;0
44991;0
44992;0
44993;0
44994;0
44995;0
44996;0
44998;0
44999;0
45000;0
45002;0
45004;0
45005;0
45006;0
45007;0
45008;0
45009;0
45011;0
45014;0
45015;0
45016;0
45017;0
45020;0
45023;0
45026;0
45029;0
45031;0
45033;0
45034;0
45035;0
45036;0
45037;0
45040;0
45043;0
45044;0
45046;0
45047;0
45049;0
45051;0
45052;0
45055;1
45056;0
45063;0
45064;0
45065;0
45066;0
45069;0
45071;0
45072;0
45074;0
45076;0
45077;0
45078;0
45080;0
45081;0
45082;0
45083;0
45084;0
45085;0
45086;0
45087;0
45088;0
45089;0
45091;0
45092;0
45094;0
45096;0
45098;0
45105;0
45106;0
45107;0
45108;0
45110;0
45116;0
45117;0
45122;1
45130;0
45144;0
45151;0
45154;0
45156;0
45158;0
45159;0
45160;0
45163;0
45167;0
45172;0
45179;0
45182;0
45187;0
45188;0
45193;0
45194;0
45195;0
45197;0
45198;0
45199;0
45200;0
45202;0
45206;0
45207;0
45208;0
45210;0
45211;0
45214;0
45220;0
45223;0
45225;0
45235;0
45242;0
45245;0
45258;0
45263;0
45265;0
45268;0
45286;0
45288;0
45294;1
45296;0
45326;0
45349;0
45354;0
45363;0
45402;0
45409;0
45419;0
45425;0
45446;0
45454;0
45473;0
45479;0
45487;0
45491;1
45492;0
45500;0
45501;0
45504;0
45506;0
45529;0
45538;0
45558;0
45559;1
45563;0
45566;0
45569;0
45588;1
45590;1
45595;0
45602;0
45609;0
45617;0
45619;0
45624;0
45629;0
45642;0
45648;0
45649;0
45650;0
45651;0
45652;0
45653;0
45679;0
45680;0
45686;0
45689;0
45691;0
45692;0
45698;0
45700;0
45706;0
45713;0
45717;0
45719;0
45729;0
45734;0
45740;0
45741;0
45748;0
45754;0
45759;0
45765;0
45789;0
45790;0
45794;0
45795;0
45801;0
45808;0
45809;0
45810;0
45813;0
45814;0
45816;0
45819;0
45824;0
45828;0
45834;0
45838;1
45853;0
45868;0
45874;0
45879;0
45881;0
45882;0
45884;0
45888;0
45889;0
45891;0
45893;0
45895;0
45897;0
45903;0
45904;0
45905;0
45907;0
45908;0
45909;0
45911;1
45925;0
45940;0
45949;0
45950;0
45951;0
45966;0
45974;0
45988;0
46012;1
46020;0
46032;0
46048;0
46049;0
46053;0
46057;0
46063;0
46064;0
46066;0
46075;0
46076;0
46077;0
46084;0
46085;0
46087;0
46089;0
46127;0
46132;0
46133;0
46134;0
46137;1
46143;0
46153;0
46168;0
46187;0
46192;0
46195;0
46196;0
46200;0
46207;0
46208;0
46211;0
46219;0
46226;1
46230;0
46231;0
46232;0
46235;0
46239;0
46240;0
46242;0
46245;0
46247;0
46249;0
46250;0
46255;0
46256;0
46259;0
46261;1
46263;0
46269;0
46272;0
46275;0
46280;0
46288;0
46289;1
46291;0
46295;0
46306;0
46310;0
46313;0
46318;0
46322;0
46323;0
46325;0
46332;0
46333;0
46334;0
46337;0
46339;0
46342;0
46343;0
46344;0
46347;0
46348;0
46349;0
46350;0
46351;0
46352;0
46359;0
46360;0
46361;0
46362;0
46365;0
46368;0
46370;0
46371;0
46372;0
46375;0
46377;0
46380;0
46381;0
46382;0
46394;0
46397;0
46399;0
46401;1
46403;0
46404;1
46407;0
46411;0
46412;1
46416;0
46419;0
46420;0
46423;0
46427;0
46438;0
46439;1
46444;0
46446;1
46452;0
46453;0
46455;0
46458;0
46459;1
46463;0
46465;0
46467;0
46469;1
46471;0
46475;0
46481;0
46483;0
46489;1
46492;0
46521;1
46525;0
46527;0
46529;0
46555;0
46565;0
46568;0
46570;1
46571;1
46574;0
46575;1
46576;0
46578;0
46581;0
46589;0
46596;0
46599;0
46600;0
46601;0
46602;0
46603;0
46605;0
46607;0
46608;0
46609;0
46611;0
46612;0
46613;0
46614;0
46615;0
46616;0
46617;0
46622;0
46625;0
46628;0
46631;0
46633;0
46636;0
46638;0
46639;0
46640;0
46641;0
46642;0
46645;0
46647;0
46649;0
46650;0
46651;0
46652;0
46653;0
46657;0
46658;0
46663;0
46664;0
46665;0
46666;0
46668;0
46671;0
46672;0
46680;0
46681;0
46684;0
46685;0
46687;0
46688;0
46691;0
46692;0
46696;0
46698;0
46700;0
46704;0
46707;0
46708;0
46710;0
46711;0
46713;0
46714;0
46719;0
46720;0
46722;0
46726;0
46729;0
46734;0
46735;0
46736;0
46737;0
46742;0
46751;0
46759;0
46762;0
46782;0
46790;0
46796;0
46803;0
46806;0
46808;1
46822;0
46824;0
46828;0
46833;0
46845;0
46849;0
46850;0
46853;0
46855;0
46857;0
46862;0
46868;0
46869;0
46870;0
46872;0
46874;0
46875;0
46876;0
46877;0
46878;0
46879;0
46882;0
46884;0
46885;0
46886;0
46887;0
46888;0
46889;0
46890;0
46892;0
46895;0
46896;0
46898;1
46900;0
46901;1
46904;0
46905;0
46908;0
46910;0
46913;0
46916;0
46917;0
46918;0
46919;0
46920;0
46922;0
46923;0
46924;0
46927;0
46928;0
46929;0
46930;0
46931;0
46932;0
46933;0
46935;1
46939;0
46958;1
47001;0
47004;0
47007;0
47008;0
47009;0
47010;0
47012;0
47013;0
47014;0
47015;0
47026;0
47030;0
47048;0
47055;0
47056;0
47069;0
47088;0
47090;0
47091;0
47092;0
47095;0
47096;0
47097;0
47098;0
47099;0
47100;0
47103;0
47104;0
47106;0
47107;0
47108;0
47109;0
47110;0
47112;0
47113;0
47114;0
47115;0
47116;0
47118;0
47119;0
47123;0
47124;0
47125;0
47129;0
47130;0
47131;0
47133;0
47134;0
47135;0
47136;0
47148;0
47152;0
47154;0
47156;0
47163;0
47164;0
47165;0
47167;0
47170;0
47172;0
47173;0
47175;0
47179;0
47184;0
47185;0
47186;0
47188;0
47189;0
47190;0
47191;0
47195;0
47197;0
47198;1
47199;0
47203;0
47204;0
47205;0
47207;0
47208;0
47210;0
47212;0
47213;0
47215;0
47217;0
47218;0
47219;0
47220;0
47222;0
47223;0
47228;0
47230;0
47233;0
47234;0
47236;1
47237;0
47238;0
47239;0
47241;0
47243;0
47244;0
47246;0
47247;0
47249;0
47253;0
47254;0
47256;0
47257;0
47258;0
47259;0
47260;0
47261;0
47265;0
47266;0
47267;0
47271;0
47274;0
47278;0
47282;0
47284;0
47286;0
47287;0
47288;0
47290;0
47294;0
47295;0
47297;0
47298;0
47300;0
47302;0
47303;0
47304;0
47305;0
47306;0
47307;0
47308;0
47310;0
47315;0
47318;0
47319;0
47322;0
47323;0
47324;0
47325;0
47329;0
47330;0
47331;0
47332;0
47333;0
47334;0
47335;0
47336;0
47337;0
47338;0
47339;0
47341;0
47344;0
47345;0
47346;0
47347;0
47348;0
47349;0
47352;0
47354;0
47355;0
47357;0
47360;0
47361;0
47362;0
47363;0
47364;0
47365;0
47366;0
47369;0
47372;0
47373;0
47374;0
47375;0
47377;0
47379;0
47380;0
47383;0
47384;0
47385;0
47387;0
47388;0
47389;0
47390;0
47392;0
47393;0
47394;0
47395;0
47396;0
47399;0
47400;0
47401;0
47402;0
47403;0
47404;0
47405;0
47406;0
47407;0
47411;0
47412;0
47413;0
47414;0
47415;0
47418;0
47421;0
47426;0
47429;0
47431;0
47438;0
47452;1
47459;0
47469;0
47470;0
47474;0
47497;0
47501;0
47507;0
47523;0
47542;1
47544;1
47568;0
47572;0
47573;0
47575;0
47578;0
47580;0
47586;0
47597;0
47614;0
47615;0
47623;0
47642;0
47660;0
47666;0
47669;0
47671;0
47678;0
47680;0
47685;0
47694;0
47695;0
47696;0
47698;0
47699;0
47701;0
47703;0
47704;0
47705;0
47706;0
47707;0
47708;0
47709;0
47711;0
47712;0
47717;0
47718;0
47721;0
47724;0
47725;0
47727;0
47729;0
47742;0
47743;0
47754;0
47755;0
47757;0
47764;0
47766;0
47768;0
47769;0
47772;0
47779;0
47780;0
47781;0
47782;0
47783;0
47784;0
47785;0
47792;0
47793;0
47794;0
47797;0
47798;0
47802;0
47803;0
47806;0
47808;0
47812;0
47813;0
47816;0
47819;0
47823;0
47833;0
47837;0
47838;0
47839;0
47841;0
47842;0
47845;0
47848;0
47851;0
47854;0
47863;0
47864;0
47880;0
47884;0
47887;0
47888;0
47889;0
47892;0
47894;0
47898;0
47902;0
47909;0
47914;0
47915;0
47917;0
47918;0
47919;0
47920;0
47922;0
47923;0
47925;0
47926;0
47927;0
47929;0
47930;0
47931;0
47932;0
47933;0
47934;0
47938;0
47939;0
47941;0
47942;0
47943;0
47946;0
47947;0
47950;0
47951;0
47953;0
47954;0
47956;0
47957;0
47958;0
47960;0
47962;0
47964;0
47965;0
47966;0
47968;0
47970;0
47971;0
47975;0
47980;0
47984;0
47988;0
47993;0
47994;0
47996;0
47998;0
48002;0
48004;0
48005;0
48012;0
48016;0
48017;0
48039;0
48045;0
48050;0
48054;0
48056;0
48057;0
48058;0
48061;0
48064;0
48070;0
48076;0
48078;0
48085;0
48092;0
48093;0
48096;0
48099;0
48103;0
48106;0
48107;0
48124;0
48125;0
48126;1
48130;0
48161;0
48166;1
48173;0
48180;0
48192;0
48193;0
48219;0
48226;0
48243;0
48247;0
48253;0
48254;0
48256;0
48265;0
48268;1
48285;0
48290;0
48291;0
48293;0
48294;0
48296;0
48297;0
48299;0
48303;0
48307;0
48309;0
48310;0
48314;0
48316;0
48317;0
48319;0
48323;0
48331;0
48339;0
48345;0
48351;0
48361;0
48365;0
48367;0
48368;0
48371;0
48372;0
48374;0
48375;0
48376;0
48381;0
48386;0
48387;0
48393;0
48398;0
48407;0
48408;0
48421;0
48424;0
48428;0
48429;0
48431;0
48433;0
48434;0
48435;0
48436;0
48437;0
48442;0
48454;0
48457;0
48459;1
48460;0
48461;0
48467;0
48477;0
48478;0
48481;0
48482;0
48485;0
48486;0
48487;0
48489;0
48491;0
48492;0
48495;0
48498;0
48506;0
48513;1
48519;1
48524;1
48543;0
48545;0
48550;0
48551;0
48552;0
48560;0
48561;0
48562;0
48563;0
48566;0
48567;0
48568;0
48571;0
48573;0
48574;0
48575;1
48576;0
48577;0
48579;0
48581;0
48582;0
48583;1
48585;0
48589;0
48590;0
48591;0
48592;0
48593;0
48595;0
48598;0
48601;0
48607;0
48609;0
48622;0
48627;1
48644;0
48648;0
48658;0
48664;0
48670;0
48672;0
48678;0
48681;1
48692;0
48693;0
48694;0
48715;0
48730;0
48743;0
48755;0
48776;1
48782;1
48783;0
48786;0
48787;0
48801;0
48802;0
48808;0
48809;1
48812;1
48815;0
48818;0
48819;0
48824;0
48830;0
48837;0
48841;0
48855;1
48858;0
48864;0
48865;0
48870;0
48871;0
48873;0
48875;0
48877;0
48880;0
48881;0
48882;0
48883;0
48884;0
48885;0
48888;0
48891;0
48893;0
48897;0
48898;0
48899;0
48900;0
48902;0
48903;0
48904;0
48905;0
48906;0
48907;0
48909;0
48910;0
48911;0
48912;0
48913;0
48914;0
48915;0
48916;0
48919;0
48920;0
48921;0
48922;0
48923;0
48924;0
48927;0
48928;0
48929;1
48932;0
48933;0
48934;0
48935;0
48936;0
48938;0
48939;0
48941;0
48943;0
48944;0
48945;0
48946;0
48947;0
48948;0
48949;0
48951;0
48952;0
48953;0
48954;0
48955;0
48956;0
48958;0
48959;1
48965;0
48967;0
48969;0
48970;0
48979;0
48981;0
48982;0
48989;0
48992;0
49015;0
49023;0
49030;0
49035;0
49036;0
49038;0
49039;1
49040;0
49041;0
49043;0
49044;0
49045;0
49046;0
49048;0
49050;0
49051;0
49053;0
49055;0
49057;0
49060;0
49061;0
49063;0
49064;0
49066;0
49067;0
49068;0
49070;0
49072;0
49073;0
49076;1
49091;0
49105;0
49107;0
49112;0
49116;0
49119;0
49120;0
49124;0
49136;0
49137;0
49142;0
49144;0
49146;0
49148;1
49154;1
49158;0
49163;0
49164;0
49174;0
49176;0
49177;0
49183;0
49193;0
49196;0
49197;0
49201;1
49202;0
49206;1
49213;0
49214;0
49216;0
49226;0
49227;1
49230;0
49237;0
49240;0
49241;0
49242;0
49243;0
49244;0
49246;0
49268;0
49272;1
49273;1
49280;0
49282;0
49285;0
49286;0
49288;0
49290;0
49291;0
49293;0
49294;0
49299;0
49300;0
49308;0
49313;0
49314;0
49319;0
49320;0
49323;0
49327;0
49333;0
49334;0
49338;0
49342;0
49345;0
49347;0
49353;0
49358;0
49359;0
49361;0
49362;0
49363;0
49365;0
49366;0
49367;0
49369;0
49371;0
49372;0
49375;0
49376;0
49377;0
49380;0
49384;0
49387;0
49393;0
49394;0
49403;0
49406;0
49409;0
49415;0
49421;0
49432;0
49443;0
49444;0
49445;0
49459;0
49465;0
49474;0
49476;1
49478;0
49479;0
49484;1
49490;1
49494;0
49495;0
49496;0
49498;0
49501;0
49502;0
49503;0
49504;0
49505;0
49506;0
49508;0
49509;0
49510;0
49513;0
49514;0
49516;0
49517;0
49518;0
49520;0
49521;0
49522;0
49523;0
49527;0
49528;0
49530;0
49532;0
49533;0
49534;0
49535;0
49536;0
49540;0
49545;0
49546;0
49547;0
49548;0
49549;0
49575;0
49579;0
49584;0
49585;0
49589;0
49596;0
49598;0
49602;0
49604;0
49606;0
49607;0
49608;0
49610;0
49617;0
49620;0
49621;1
49623;0
49625;0
49629;1
49630;0
49632;0
49633;0
49636;1
49637;1
49638;1
49641;0
49642;0
49645;0
49648;0
49649;0
49652;0
49656;0
49660;0
49661;0
49662;0
49664;0
49665;0
49666;0
49668;0
49669;0
49670;0
49671;0
49672;0
49674;0
49675;0
49678;0
49679;0
49680;0
49682;0
49683;0
49684;0
49685;0
49686;0
49687;0
49688;0
49692;0
49693;0
49694;0
49696;0
49700;0
49704;0
49705;0
49707;0
49708;0
49709;0
49711;0
49712;0
49713;0
49714;0
49715;0
49716;0
49717;0
49718;0
49719;0
49720;0
49721;0
49722;0
49725;0
49726;0
49727;0
49730;0
49732;0
49749;0
49761;0
49763;1
49770;1
49775;0
49778;0
49784;0
49786;0
49793;0
49796;0
49806;0
49807;0
49809;1
49813;0
49820;1
49830;0
49831;0
49832;0
49834;0
49835;0
49836;0
49837;0
49838;0
49839;0
49840;0
49841;0
49843;0
49844;0
49852;1
49853;0
49858;0
49868;0
49869;0
49871;0
49877;0
49879;0
49882;0
49884;0
49885;0
49888;0
49890;0
49891;0
49895;0
49897;0
49898;0
49900;0
49906;0
49909;0
49912;0
49913;1
49915;0
49919;0
49920;0
49921;0
49923;0
49932;0
49933;0
49942;0
49948;0
49952;0
49954;0
49956;0
49959;0
49967;0
49968;0
49969;0
49970;0
49972;0
49975;0
49978;0
49979;0
49981;0
49982;0
49984;0
49988;0
49991;0
49996;0
49999;0
50000;0
50001;0
50004;0
50005;0
50006;0
50008;0
50009;0
50012;0
50016;0
50029;0
50034;1
50049;0
50054;0
50056;0
50057;0
50064;0
50065;0
50079;1
50081;0
50085;0
50087;1
50101;0
50104;0
50110;0
50112;0
50116;0
50117;0
50119;0
50121;0
50123;0
50126;0
50128;0
50129;0
50157;0
50160;0
50163;1
50169;0
50188;0
50194;0
50198;0
50200;0
50207;0
50214;1
50217;0
50219;0
50222;1
50228;1
50232;0
50233;0
50235;0
50238;0
50241;0
50250;0
50255;1
50274;1
50276;1
50277;1
50291;0
50293;0
50302;0
50303;0
50304;0
50307;0
50313;0
50315;0
50317;0
50323;0
50326;0
50331;0
50333;0
50336;0
50340;0
50341;0
50342;0
50362;0
50363;0
50364;0
50365;0
50366;0
50371;0
50372;0
50375;0
50379;0
50386;0
50390;0
50395;0
50415;0
50418;0
50424;0
50425;0
50428;0
50431;0
50447;0
50452;1
50453;0
50456;0
50459;0
50461;0
50463;0
50464;0
50472;0
50475;0
50479;0
50487;0
50489;0
50490;0
50495;0
50502;0
50507;0
50511;0
50513;0
50514;0
50515;0
50516;0
50520;0
50521;0
50522;0
50523;0
50525;0
50527;0
50528;0
50529;0
50530;0
50531;0
50532;0
50533;0
50534;0
50541;0
50546;0
50549;0
50550;0
50552;0
50556;0
50566;0
50567;0
50568;0
50571;0
50573;0
50575;0
50576;0
50580;0
50581;0
50589;0
50591;0
50595;0
50599;0
50606;0
50607;0
50609;0
50620;0
50622;0
50625;0
50626;0
50627;1
50631;0
50647;0
50650;0
50662;0
50670;1
50677;0
50686;0
50691;0
50699;0
50703;0
50705;0
50709;0
50718;0
50720;0
50722;0
50737;1
50738;0
50751;0
50754;0
50755;0
50757;1
50765;0
50776;1
50778;0
50780;0
50784;0
50785;0
50786;1
50788;0
50793;0
50799;0
50803;0
50813;0
50818;0
50821;0
50828;0
50833;0
50835;0
50836;0
50841;0
50848;1
50856;0
50863;0
50865;1
50866;1
50869;0
50870;0
50874;0
50875;0
50877;0
50879;0
50882;0
50899;0
50916;0
50928;0
50930;0
50932;0
50933;0
50934;1
50935;0
50937;0
50938;0
50939;0
50940;0
50942;0
50948;0
50961;0
50969;0
50974;0
50977;0
50978;0
50982;0
50987;0
50990;1
50991;0
51005;0
51007;0
51009;0
51015;0
51019;0
51022;0
51034;0
51038;0
51041;0
51053;1
51059;1
51064;0
51069;0
51071;0
51073;0
51076;0
51083;0
51085;0
51087;0
51090;0
51092;0
51093;0
51094;0
51096;0
51098;0
51099;0
51100;0
51101;0
51102;0
51103;0
51105;0
51106;0
51107;1
51108;0
51109;0
51110;0
51111;0
51112;0
51113;0
51114;0
51115;0
51116;0
51118;1
51119;0
51120;0
51122;0
51125;0
51126;0
51131;0
51132;0
51133;0
51135;0
51138;0
51139;0
51144;0
51148;1
51150;0
51158;0
51161;0
51162;0
51164;0
51165;0
51171;0
51174;0
51175;0
51177;0
51179;0
51180;0
51184;0
51186;0
51192;0
51198;0
51202;0
51206;1
51208;0
51211;1
51213;1
51214;0
51218;0
51220;0
51221;0
51222;0
51225;0
51226;0
51227;0
51228;0
51229;0
51230;0
51237;0
51238;0
51239;0
51241;0
51243;0
51244;0
51248;0
51251;0
51252;0
51254;0
51255;0
51256;0
51258;0
51274;1
51275;0
51277;0
51278;0
51282;0
51287;0
51301;0
51311;1
51315;0
51316;0
51317;0
51320;0
51322;0
51323;0
51324;0
51326;0
51328;0
51330;0
51331;0
51335;0
51338;0
51343;0
51345;0
51346;1
51349;0
51351;0
51352;0
51359;0
51365;0
51385;1
51386;0
51390;0
51405;0
51407;0
51409;0
51421;0
51422;0
51428;0
51434;0
51439;0
51441;1
51443;0
51448;0
51452;0
51454;0
51455;0
51460;0
51461;0
51462;0
51463;0
51464;0
51466;0
51467;0
51468;0
51469;0
51472;0
51473;0
51474;0
51475;0
51476;0
51477;0
51478;0
51479;0
51480;0
51481;0
51483;0
51484;0
51485;0
51487;0
51488;0
51489;0
51490;0
51492;0
51493;0
51494;0
51495;0
51497;0
51498;0
51499;0
51500;0
51501;0
51504;0
51505;0
51506;0
51507;0
51509;0
51511;0
51512;0
51514;0
51516;0
51517;0
51518;0
51520;0
51521;0
51523;0
51524;0
51525;0
51526;0
51527;0
51530;1
51531;0
51532;0
51540;0
51543;0
51556;0
51557;1
51563;0
51564;1
51565;0
51567;0
51568;0
51571;0
51572;1
51577;0
51578;0
51580;0
51582;0
51592;0
51605;0
51614;0
51615;0
51624;0
51629;0
51630;0
51631;0
51632;0
51634;0
51635;0
51637;0
51639;0
51640;0
51643;0
51645;0
51646;0
51647;0
51651;0
51654;0
51655;0
51656;0
51657;0
51658;0
51662;0
51663;0
51664;0
51672;0
51675;0
51676;0
51678;0
51679;0
51682;0
51683;0
51685;0
51686;0
51687;0
51688;0
51692;0
51695;0
51697;0
51698;0
51701;0
51704;0
51706;0
51707;0
51709;0
51710;0
51719;0
51720;0
51721;0
51722;0
51732;0
51744;1
51750;0
51763;1
51770;0
51773;0
51778;0
51779;0
51792;0
51795;0
51798;0
51799;0
51808;0
51812;1
51837;0
51844;0
51855;1
51858;0
51868;0
51870;0
51879;0
51881;0
51888;0
51894;1
51897;0
51902;0
51908;0
51915;0
51918;1
51920;0
51921;0
51924;0
51926;0
51928;0
51930;0
51931;0
51932;0
51933;0
51934;0
51936;0
51938;0
51939;0
51940;0
51941;0
51942;0
51943;0
51945;0
51946;0
51947;0
51948;0
51949;0
51950;0
51951;0
51952;0
51953;0
51954;0
51955;0
51956;0
51958;0
51959;0
51960;0
51961;0
51962;0
51963;0
51966;0
51974;0
51976;0
51977;0
51980;0
51981;0
51982;0
51985;0
51990;0
51995;0
51997;0
51998;0
51999;0
52006;0
52007;0
52009;0
52010;0
52013;0
52014;0
52015;0
52017;0
52022;0
52024;0
52040;0
52042;0
52061;1
52062;0
52063;0
52070;0
52074;0
52075;0
52076;1
52081;0
52082;0
52084;0
52085;0
52086;0
52088;0
52089;0
52092;0
52093;0
52095;0
52096;0
52098;0
52099;1
52103;0
52104;0
52105;0
52108;0
52109;0
52110;0
52112;0
52113;0
52114;0
52115;0
52116;0
52117;1
52118;0
52119;0
52122;0
52125;0
52127;0
52129;0
52130;0
52131;0
52132;0
52133;0
52134;0
52135;0
52136;0
52139;0
52140;0
52142;0
52143;0
52147;0
52152;0
52157;0
52160;0
52164;0
52166;0
52167;0
52170;0
52173;0
52177;0
52184;0
52189;0
52197;0
52199;0
52220;0
52223;0
52226;0
52230;0
52244;0
52250;0
52253;0
52258;0
52264;0
52267;0
52270;0
52273;0
52274;0
52282;0
52288;0
52293;0
52294;0
52303;0
52311;0
52335;0
52338;0
52345;0
52346;0
52351;0
52357;0
52375;0
52377;1
52383;0
52387;0
52392;0
52393;0
52398;0
52402;0
52403;1
52408;0
52421;0
52426;0
52431;0
52434;1
52447;0
52450;0
52451;0
52453;1
52458;1
52459;1
52469;0
52471;0
52478;0
52502;1
52516;0
52518;0
52519;0
52534;1
52537;1
52538;1
52539;0
52543;0
52544;0
52547;0
52548;0
52551;0
52552;0
52560;0
52568;0
52569;0
52572;0
52573;1
52575;0
52576;0
52587;0
52592;0
52593;0
52595;1
52597;0
52600;0
52601;0
52603;0
52604;0
52610;0
52615;1
52619;0
52620;0
52622;0
52634;0
52636;0
52645;0
52657;0
52670;0
52673;1
52678;0
52682;0
52689;0
52693;0
52702;0
52707;1
52719;0
52723;0
52726;0
52728;0
52732;1
52734;0
52736;0
52739;0
52745;0
52746;0
52747;0
52755;0
52756;0
52762;0
52763;0
52773;0
52775;0
52780;0
52781;0
52790;0
52796;0
52798;0
52801;0
52802;0
52806;0
52808;0
52811;0
52812;0
52817;0
52820;0
52821;0
52824;0
52831;0
52839;0
52841;0
52865;0
52879;0
52891;0
52903;0
52908;0
52910;0
52913;0
52917;0
52921;0
52929;0
52931;0
52940;0
52944;1
52946;0
52952;1
52958;1
52970;1
52971;0
52976;0
52981;0
52985;0
52986;0
52989;0
52992;0
52993;1
52996;0
52997;0
53000;1
53005;0
53011;0
53013;0
53017;0
53020;1
53023;0
53034;0
53035;0
53042;0
53048;0
53053;0
53064;0
53065;0
53066;0
53070;0
53139;0
